Variable,Description,Label,min_value,max_value,additional_value
PUFC09A_NFORMAL_VS1,C09a - Currently Attending Non-formal Training for Skills Development,1  Yes,1,0,0
PUFC09A_NFORMAL_VS1,C09a - Currently Attending Non-formal Training for Skills Development,2  No,2,0,0
PUFC10_CONWR_VS1,C10-Overseas Filipino Indicator,Overseas Contract Workers,1,0,0
PUFC10_CONWR_VS1,C10-Overseas Filipino Indicator,Workers other than OCW,2,0,0
PUFC10_CONWR_VS1,C10-Overseas Filipino Indicator,"Employees in Philippine Embassy, Consulates & other Missions",3,0,0
PUFC10_CONWR_VS1,C10-Overseas Filipino Indicator,Students abroad/Tourists,4,0,0
PUFC10_CONWR_VS1,C10-Overseas Filipino Indicator,Resident,5,0,0
PUFC10_CONWR_VS1,C10-Overseas Filipino Indicator,Less than 15 Years Old,0,0,Not Applicable
PUFC11_WORK_VS1,C11-Work Indicator,yes,1,0,0
PUFC11_WORK_VS1,C11-Work Indicator,no,2,0,0
PUFC12_JOB_VS1,C12-Job Indicator,yes,1,0,0
PUFC12_JOB_VS1,C12-Job Indicator,no,2,0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Managers,11,14.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Professionals,21,26.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Technicians and Associate Professionals,31,35.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Clerical Support Workers,41,44.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Service and Sales Workers,51,54.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,"Skilled Agricultural, Forestry and Fishery Workers",61,63.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Craft and Related Trades Workers,71,75.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Plant and Machine Operators and Assemblers,81,83.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Elementary Occupations,91,96.0,0
PUFC14_PROCC_VS1,C14-Primary Occupation,Armed Forces Occupations,1,3.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),AGRICULTURE,1,3.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Agriculture and Forestry,1,2.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Fishing and Aquaculture,3,0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),INDUSTRY,5,43.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Mining and Quarying,5,9.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Manufacturing,10,33.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),"Electricity, Gas, Steam and Airconditioning Supply",35,0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),"Water Supply; Sewerage, Waste Management and Remediation Activities",36,39.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Construction,41,43.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),SERVICES,45,99.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Whosale and Retail Trade; Repair of Motor Vehicles and Motorcycles,45,47.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Transportation and Storage,49,53.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Accommodation and Food Service Activities,55,56.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Information and Communication,58,63.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Financial and Insurance Activities,64,66.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Real Estate Activities,68,0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),"Professional, Scientific  and Technical Activities",69,75.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Administrative and Support Service Activities,77,82.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Public Administration and Defense; Compulsory Social Security,84,0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Education,85,0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Human Health and Social Work Activities,86,88.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),"Arts, Entertainment and Recreation",90,93.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Other Service Activities,94,96.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Activities of Households as Employers,97,98.0,0
PUFC16_PKB_VS1,C16-Kind of Business (Primary Occupation),Activities of Extraterritorial Organizations and Bodies,99,0,0
PUFC17_NATEM_VS1,C17-Nature of Employment (Primary Occupation),Permanent Job,1,0,0
PUFC17_NATEM_VS1,C17-Nature of Employment (Primary Occupation),Short_term,2,0,0
PUFC17_NATEM_VS1,C17-Nature of Employment (Primary Occupation),Different Employer,3,0,0
PUFC18_PNWHRS_VS1,C18-Normal Working Hours per Day,0,1,16.0,0
PUFC18_PNWHRS_VS1,C18-Normal Working Hours per Day,0,99,0,0
PUFC18_PNWHRS_VS1,C18-Normal Working Hours per Day,0,0,0,0
PUFC19_PHOURS_VS1,C19-Total Number of Hours Worked during the past week,0,1,112.0,0
PUFC19_PHOURS_VS1,C19-Total Number of Hours Worked during the past week,0,999,0,0
PUFC19_PHOURS_VS1,C19-Total Number of Hours Worked during the past week,0,0,0,0
PUFC20_PWMORE_VS1,C20-Want More Hours of Work,yes,1,0,0
PUFC20_PWMORE_VS1,C20-Want More Hours of Work,no,2,0,0
PUFC21_PLADDW_VS1,C21-Look for Additional Work,yes,1,0,0
PUFC21_PLADDW_VS1,C21-Look for Additional Work,no,2,0,0
PUFC22_PFWRK_VS1,C22-First Time to Work,yes,1,0,0
PUFC22_PFWRK_VS1,C22-First Time to Work,no,2,0,0
PUFC23_PCLASS_VS1,C23-Class of Worker (Primary Occupation),Private Household,0,0,0
PUFC23_PCLASS_VS1,C23-Class of Worker (Primary Occupation),Private Establishment,1,0,0
PUFC23_PCLASS_VS1,C23-Class of Worker (Primary Occupation),Gov't/Gov't Corporation,2,0,0
PUFC23_PCLASS_VS1,C23-Class of Worker (Primary Occupation),Self Employed,3,0,0
PUFC23_PCLASS_VS1,C23-Class of Worker (Primary Occupation),Employer,4,0,0
PUFC23_PCLASS_VS1,C23-Class of Worker (Primary Occupation),With pay (Family owned Business),5,0,0
PUFC23_PCLASS_VS1,C23-Class of Worker (Primary Occupation),Without Pay (Family owned Business),6,0,0
PUFC24_PBASIS_VS1,C24-Basis of Payment (Primary Occupation),In Kind only,0,0,0
PUFC24_PBASIS_VS1,C24-Basis of Payment (Primary Occupation),Per piece,1,0,0
PUFC24_PBASIS_VS1,C24-Basis of Payment (Primary Occupation),Per Hour,2,0,0
PUFC24_PBASIS_VS1,C24-Basis of Payment (Primary Occupation),Per Day,3,0,0
PUFC24_PBASIS_VS1,C24-Basis of Payment (Primary Occupation),Monthly,4,0,0
PUFC24_PBASIS_VS1,C24-Basis of Payment (Primary Occupation),Pakyaw,5,0,0
PUFC24_PBASIS_VS1,C24-Basis of Payment (Primary Occupation),Other S./Wages,6,0,0
PUFC24_PBASIS_VS1,C24-Basis of Payment (Primary Occupation),Not salaries/wages(Commission Basis),7,0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),Less than 100,0,100.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),100  -   499,100,499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),500 -   999,500,999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),1000 - 1499,1000,1499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),1500 - 1999,1500,1999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),2000 - 2499,2000,2499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),2500 - 2999,2500,2999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),3000 - 3499,3000,3999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),3500 - 3999,3500,3999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),4000 - 4499,4000,4499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),4500 - 4999,4500,4999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),5000 - 5499,5000,5499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),5500 - 5999,5500,5999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),6000 - 6499,6000,6499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),6500 - 6999,6500,6999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),7000 - 7499,7000,7499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),7500 - 7999,7500,7999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),8000 - 8499,8000,8499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),8500 - 8999,8500,8999.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),9000 - 9499,9000,9499.0,0
PUFC25_PBASIC_VS1,C25-Basic Pay per Day (Primary Occupation),9500 - 99998,9500,99998.0,0
PUFC26_OJOB_VS1,C26-Other Job Indicator,Yes,1,0,0
PUFC26_OJOB_VS1,C26-Other Job Indicator,No,2,0,0
PUFC27_NJOBS_VS1,C27-Number of Jobs during the past week,valid,0,9.0,0
PUFC28_THOURS_VS1,C28-Total Hours Worked for all Jobs,0,1,48.0,0
PUFC28_THOURS_VS1,C28-Total Hours Worked for all Jobs,0,49,168.0,0
PUFC28_THOURS_VS1,C28-Total Hours Worked for all Jobs,0,0,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Wanted more earnings,11,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Requirements of the job,12,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Exceptional week,13,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,"Ambition, passion for job",14,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Other reasons,19,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Variable working time / nature of work,20,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Holidays,21,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Poor business condition,22,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Reduction in clients / work,23,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Low or off season,24,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,"Bad weather, natural disaster",25,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Strike or labour dispute,26,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Start / end / change of job,27,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Could only find part time work,28,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,School training,29,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Personal / family reasons,30,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,Health / medical limitations,31,0,0
PUFC29_WWM48H_VS1,C29-Reasons for Working More than 48 Hours during the past week,"Other reasons, specify",39,0,0
PUFC30_LOOKW_VS1,C30-Looked for Work or Tried to Establish Business during the past week,yes,1,0,0
PUFC30_LOOKW_VS1,C30-Looked for Work or Tried to Establish Business during the past week,no,2,0,0
PUFC31_FLWRK_VS1,C31-First Time to Look for Work,yes,1,0,0
PUFC31_FLWRK_VS1,C31-First Time to Look for Work,no,2,0,0
PUFC32_JOBSM_VS1,C32-Job Search Method,registered in public employment agency,1,0,0
PUFC32_JOBSM_VS1,C32-Job Search Method,registered in private employment agency,2,0,0
PUFC32_JOBSM_VS1,C32-Job Search Method,approached employer directly,3,0,0
PUFC32_JOBSM_VS1,C32-Job Search Method,approached relatives or friends,4,0,0
PUFC32_JOBSM_VS1,C32-Job Search Method,placed or answered advertisements,5,0,0
PUFC32_JOBSM_VS1,C32-Job Search Method,others,6,0,0
PUFC33_WEEKS_VS1,C33-Number of Weeks Spent in Looking for Work,0,1,155.0,0
PUFC33_WEEKS_VS1,C33-Number of Weeks Spent in Looking for Work,0,0,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,Tired/Believe no Work Available,1,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,Awaiting Results of Previous Job Application,2,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,Temporary Illness/Disability,3,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,Bad Weather,4,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,Wait for rehire/Job Recall,5,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,Too young/old or Retired/Permanent Disability,6,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,"Household, family duties",7,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,Schooling,8,0,0
PUFC34_WYNOT_VS1,C34-Reason for not Looking for Work,Others,9,0,0
PUFC35_LTLOOKW_VS1,C35-When Last Looked for Work,Within last month,1,0,0
PUFC35_LTLOOKW_VS1,C35-When Last Looked for Work,One to six months ago,2,0,0
PUFC35_LTLOOKW_VS1,C35-When Last Looked for Work,More than six months ago,3,0,0
PUFC36_AVAIL_VS1,C36-Available for Work,yes available,1,0,0
PUFC36_AVAIL_VS1,C36-Available for Work,not available,2,0,0
PUFC37_WILLING_VS1,C37-Willingness to take up work during the past week or withing two weeks,yes,1,0,0
PUFC37_WILLING_VS1,C37-Willingness to take up work during the past week or withing two weeks,no,2,0,0
PUFC38_PREVJOB_VS1,C38-Previous Job Indicator,yes,1,0,0
PUFC38_PREVJOB_VS1,C38-Previous Job Indicator,no,2,0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Managers,11,14.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Professionals,21,26.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Technicians and Associate Professionals,31,35.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Clerical Support Workers,41,44.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Service and Sales Workers,51,54.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,"Skilled Agricultural, Forestry and Fishery Workers",61,63.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Craft and Related Trades Workers,71,75.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Plant and Machine Operators and Assemblers,81,83.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Elementary Occupations,91,96.0,0
PUFC40_POCC_VS1,C40-Previous Occupation,Armed Forces Occupations,1,3.0,0
PUFC41_WQTR_VS1,C41-Did work or had a job during the past quarter,yes,1,0,0
PUFC41_WQTR_VS1,C41-Did work or had a job during the past quarter,no,2,0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),AGRICULTURE,1,3.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Agriculture and Forestry,1,2.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Fishing and Aquaculture,3,0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),INDUSTRY,5,43.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Mining and Quarying,5,9.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Manufacturing,10,33.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),"Electricity, Gas, Steam and Airconditioning Supply",35,0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),"Water Supply; Sewerage, Waste Management and Remediation Activities",36,39.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Construction,41,43.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),SERVICES,45,99.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Whosale and Retail Trade; Repair of Motor Vehicles and Motorcycles,45,47.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Transportation and Storage,49,53.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Accommodation and Food Service Activities,55,56.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Information and Communication,58,63.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Financial and Insurance Activities,64,66.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Real Estate Activities,68,0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),"Professional, Scientific  and Technical Activities",69,75.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Administrative and Support Service Activities,77,82.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Public Administration and Defense; Compulsory Social Security,84,0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Education,85,0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Human Health and Social Work Activities,86,88.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),"Arts, Entertainment and Recreation",90,93.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Other Service Activities,94,96.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Activities of Households as Employers,97,98.0,0
PUFC43_QKB_VS1,C43-Kind of Business (past quarter),Activities of Extraterritorial Organizations and Bodies,99,0,0
PUFNEWEMPSTAT_VS1,"New Employment Criteria (jul 05, 2005)",LABOR FORCE,1,2.0,0
PUFNEWEMPSTAT_VS1,"New Employment Criteria (jul 05, 2005)",EMPLOYED,1,0,0
PUFNEWEMPSTAT_VS1,"New Employment Criteria (jul 05, 2005)",UNEMPLOYED,2,0,0
PUFNEWEMPSTAT_VS1,"New Employment Criteria (jul 05, 2005)",NOT IN THE LABOR FORCE,3,0,0
